GameID AgentName Player Round FinalScore Win Cellar Market Militia Mine Moat Remodel Smithy Village Woodcutter Workshop Curse Gold Silver Copper Estate Duchy Province
106 Pavel 1 20 13 0 1 2 1 0 1 2 1 2 2 0 0 5 4 5 3 1 0
106 keenman 0 21 48 1.0 0 0 0 2 0 0 5 3 0 0 0 4 6 1 3 1 7
106 Pavel 1 21 13 0 1 2 1 0 1 2 1 2 2 0 0 5 4 4 4 1 0
106 keenman 0 22 48 1.0 0 0 0 2 0 0 5 3 0 0 0 4 6 1 3 1 7
106 Pavel 1 22 13 0 1 2 1 0 1 2 1 2 2 0 0 5 4 4 4 1 1
107 pookie9 0 0 52 1.0 0 0 1 0 0 0 0 0 0 0 0 0 0 7 3 0 0
107 Jiro 1 0 20 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7 4 0 0
107 pookie9 0 1 52 1.0 0 0 1 0 0 0 0 0 0 0 0 0 1 7 3 0 0
107 Jiro 1 1 20 0 0 0 1 0 0 0 0 0 0 0 0 0 0 7 4 0 0
107 pookie9 0 2 52 1.0 0 0 1 0 0 0 0 0 0 1 0 0 1 7 3 0 0
107 Jiro 1 2 20 0 0 0 1 0 1 0 0 0 0 0 0 0 0 7 4 0 0
107 pookie9 0 3 52 1.0 0 0 1 0 1 0 0 0 0 1 0 0 1 7 3 0 0
107 Jiro 1 3 20 0 0 0 1 0 2 0 0 0 0 0 0 0 0 7 4 0 0
107 pookie9 0 4 52 1.0 0 0 1 0 1 0 0 0 0 1 0 0 2 7 3 0 0
107 Jiro 1 4 20 0 0 0 1 0 2 0 0 0 0 1 0 0 0 7 4 0 0
107 pookie9 0 5 52 1.0 0 0 1 1 1 0 0 0 0 1 0 0 2 7 3 0 0
107 Jiro 1 5 20 0 0 0 1 0 2 0 0 0 0 1 0 0 1 7 4 0 0
107 pookie9 0 6 52 1.0 0 0 1 1 1 0 0 0 0 1 0 0 3 7 3 0 0
107 Jiro 1 6 20 0 0 0 1 0 2 0 0 0 0 1 1 0 1 7 4 0 0
107 pookie9 0 7 52 1.0 0 0 1 1 1 0 1 1 0 1 0 0 3 7 3 0 0
107 Jiro 1 7 20 0 0 1 1 0 2 0 0 0 0 1 1 0 1 7 4 0 0
107 pookie9 0 8 52 1.0 0 0 1 1 1 0 1 1 0 1 0 1 3 7 3 0 0
107 Jiro 1 8 20 0 0 1 1 0 2 0 1 1 0 1 1 0 1 7 4 0 0
107 pookie9 0 9 52 1.0 0 0 1 1 1 0 2 1 0 1 0 1 4 7 3 0 0
107 Jiro 1 9 20 0 0 1 1 0 2 0 1 1 0 2 1 0 1 7 4 0 0
107 pookie9 0 10 52 1.0 0 1 1 1 1 0 2 1 0 1 0 2 3 7 3 0 0
107 Jiro 1 10 20 0 0 1 1 0 2 0 1 1 0 2 1 0 1 7 4 0 0
107 pookie9 0 11 52 1.0 0 1 1 1 1 0 2 1 0 1 0 2 4 7 3 0 0
107 Jiro 1 11 20 0 0 1 2 0 3 0 1 1 0 2 1 0 1 7 4 0 0
107 pookie9 0 12 52 1.0 0 1 1 1 1 0 2 1 0 1 0 2 5 6 3 1 0
107 Jiro 1 12 20 0 0 1 3 0 3 0 1 1 0 2 1 0 1 7 4 1 0
107 pookie9 0 13 52 1.0 0 1 1 1 1 0 2 1 0 1 0 3 5 6 3 1 0
107 Jiro 1 13 20 0 0 1 3 0 3 0 1 1 0 2 1 0 1 7 4 1 0
107 pookie9 0 14 52 1.0 0 1 1 1 1 0 2 1 0 1 0 4 5 6 3 1 0
107 Jiro 1 14 20 0 0 1 3 0 3 0 1 1 0 2 1 0 1 7 4 1 0
107 pookie9 0 15 52 1.0 0 1 1 1 1 0 2 1 0 1 0 5 5 6 3 1 0
107 Jiro 1 15 20 0 1 1 3 0 3 0 1 1 0 2 1 0 1 7 4 1 0
107 pookie9 0 16 52 1.0 0 1 1 1 1 0 2 1 0 1 0 6 6 5 3 1 0
107 Jiro 1 16 20 0 1 1 3 0 3 0 1 1 0 2 1 0 2 7 4 1 0
107 pookie9 0 17 52 1.0 0 1 1 1 1 0 2 1 0 1 0 6 6 5 3 1 1
107 Jiro 1 17 20 0 1 1 3 0 3 0 1 1 0 2 1 0 3 7 4 1 0
107 pookie9 0 18 52 1.0 0 1 1 1 1 0 2 1 0 1 0 6 6 5 3 1 2
107 Jiro 1 18 20 0 1 1 3 0 3 0 1 1 0 2 1 0 4 7 4 1 0
107 pookie9 0 19 52 1.0 0 2 1 1 1 0 2 1 0 1 0 6 6 5 3 1 3
107 Jiro 1 19 20 0 1 1 3 0 3 0 1 1 0 2 1 0 6 7 4 1 0
107 pookie9 0 20 52 1.0 0 2 2 1 1 0 2 2 0 1 0 6 6 5 3 1 3
107 Jiro 1 20 20 0 1 1 3 0 3 0 1 1 0 2 1 0 7 7 4 1 0
107 pookie9 0 21 52 1.0 0 2 2 1 1 0 2 2 0 1 0 6 6 5 3 1 4
107 Jiro 1 21 20 0 1 1 3 0 3 0 1 1 0 2 1 0 9 7 4 1 0
107 pookie9 0 22 52 1.0 0 2 2 1 1 0 2 2 0 1 0 7 6 5 3 1 4
107 Jiro 1 22 20 0 1 1 3 0 3 0 1 2 0 2 1 0 9 7 4 1 0
107 pookie9 0 23 52 1.0 0 3 2 1 1 0 2 2 0 1 0 7 6 5 3 1 4
107 Jiro 1 23 20 0 1 1 3 0 3 0 1 2 0 2 1 0 9 7 4 2 0
107 pookie9 0 24 52 1.0 0 4 2 1 1 0 2 2 0 1 0 7 6 5 3 1 4
107 Jiro 1 24 20 0 1 1 3 1 3 0 1 2 0 2 1 0 9 7 4 2 0
107 pookie9 0 25 52 1.0 0 4 2 1 1 0 2 2 0 1 0 7 6 5 4 1 5
107 Jiro 1 25 20 0 1 1 3 2 3 0 1 2 0 2 1 0 9 7 4 2 0
107 pookie9 0 26 52 1.0 0 5 2 1 1 0 2 2 0 1 0 7 6 5 4 1 5
107 Jiro 1 26 20 0 1 1 3 2 3 0 1 2 0 2 1 0 10 7 5 2 0
107 pookie9 0 27 52 1.0 0 6 2 1 1 0 2 2 0 1 0 7 6 5 4 1 5
107 Jiro 1 27 20 0 1 1 3 2 3 0 2 2 0 2 1 0 11 7 5 2 0
107 pookie9 0 28 52 1.0 0 6 2 1 1 0 2 3 0 1 0 8 5 5 4 1 5
107 Jiro 1 28 20 0 1 1 3 3 3 0 2 2 0 2 1 0 12 7 5 2 0
107 pookie9 0 29 52 1.0 0 7 2 1 1 0 2 3 0 1 0 8 5 5 4 1 5
107 Jiro 1 29 20 0 1 1 3 4 3 0 2 2 0 2 1 1 11 7 5 2 0
107 pookie9 0 30 52 1.0 0 9 2 1 1 0 2 3 0 1 0 8 5 5 4 1 5
107 Jiro 1 30 20 0 1 1 3 4 3 0 2 2 0 2 1 3 10 7 5 2 0
107 pookie9 0 31 52 1.0 0 9 2 2 1 0 2 3 0 1 0 8 5 5 4 1 6
107 Jiro 1 31 20 0 1 1 3 4 3 0 2 3 0 2 1 3 10 7 5 3 0
107 pookie9 0 32 52 1.0 0 9 2 2 1 0 2 3 0 1 0 8 5 5 4 2 6
107 Jiro 1 32 20 0 1 1 3 4 3 0 2 3 1 2 1 3 10 7 5 3 0
107 pookie9 0 33 52 1.0 0 9 2 2 1 0 2 3 0 1 0 8 5 5 4 2 7
107 Jiro 1 33 20 0 1 1 3 4 3 0 2 3 1 2 1 3 11 7 5 3 0
107 pookie9 0 34 52 1.0 0 9 2 2 1 0 2 5 0 1 0 8 5 5 4 2 7
107 Jiro 1 34 20 0 1 1 3 4 3 0 2 3 1 2 1 3 11 7 6 3 0
107 pookie9 0 35 52 1.0 0 9 2 2 2 0 2 7 0 1 0 8 5 5 4 2 7
107 Jiro 1 35 20 0 1 1 3 5 3 0 2 3 2 2 1 3 11 7 6 3 0
107 pookie9 0 36 52 1.0 0 9 2 2 2 0 2 7 1 1 0 8 5 5 4 2 7
107 Jiro 1 36 20 0 1 1 3 5 3 0 2 3 2 2 1 3 11 7 6 3 1
108 J&D 0 0 45 1.0 0 0 0 0 0 0 0 0 0 0 0 0 1 7 3 0 0
108 Alphakiller 1 0 25 0 0 0 0 0 0 0 0 1 0 0 0 0 0 7 3 0 0
108 J&D 0 1 45 1.0 0 0 0 0 0 0 0 0 1 0 0 0 1 7 3 0 0
108 Alphakiller 1 1 25 0 0 0 0 0 0 0 1 1 0 0 0 0 0 7 3 0 0
108 J&D 0 2 45 1.0 0 0 0 0 0 0 0 0 1 0 0 1 1 7 3 0 0
108 Alphakiller 1 2 25 0 0 0 0 0 0 0 1 2 0 0 0 0 0 7 3 0 0
108 J&D 0 3 45 1.0 0 0 0 1 0 0 0 0 1 0 0 1 1 7 3 0 0
108 Alphakiller 1 3 25 0 0 0 0 0 0 0 1 3 0 0 0 0 0 7 3 0 0
108 J&D 0 4 45 1.0 0 0 0 1 0 0 0 1 1 0 0 1 2 6 3 0 0
108 Alphakiller 1 4 25 0 0 0 0 1 0 0 1 3 0 0 0 0 0 7 3 0 0
108 J&D 0 5 45 1.0 0 0 0 1 0 0 0 1 1 0 0 2 2 6 3 0 0
108 Alphakiller 1 5 25 0 0 0 0 1 0 0 1 3 0 0 0 0 1 7 3 0 0
108 J&D 0 6 45 1.0 0 0 0 1 0 1 0 2 1 0 0 2 2 6 3 0 0
108 Alphakiller 1 6 25 0 0 0 0 1 0 1 1 3 0 0 0 0 2 6 3 0 0
108 J&D 0 7 45 1.0 0 1 0 1 0 1 0 2 1 0 0 2 2 6 3 0 0
108 Alphakiller 1 7 25 0 0 0 0 1 0 1 1 3 0 0 0 1 2 6 3 0 0
108 J&D 0 8 45 1.0 0 1 0 1 0 1 1 2 1 0 0 2 3 5 3 0 0
108 Alphakiller 1 8 25 0 0 0 0 1 0 1 2 4 0 0 0 1 2 6 2 0 0
108 J&D 0 9 45 1.0 0 1 0 1 0 1 1 2 1 0 0 3 4 4 3 0 0
108 Alphakiller 1 9 25 0 0 0 0 1 0 1 2 4 0 0 0 2 3 5 2 0 0
108 J&D 0 10 45 1.0 0 2 0 1 0 1 1 2 1 0 0 3 4 4 3 0 0
108 Alphakiller 1 10 25 0 0 1 0 1 0 1 2 4 0 0 0 2 4 4 2 0 0
108 J&D 0 11 45 1.0 0 2 0 1 0 1 1 2 1 0 0 3 4 4 3 0 1
108 Alphakiller 1 11 25 0 0 1 0 1 0 1 2 4 0 0 0 2 4 4 2 0 1
108 J&D 0 12 45 1.0 0 2 0 1 0 1 1 2 1 0 0 3 5 3 3 0 2
108 Alphakiller 1 12 25 0 0 2 0 1 0 1 2 4 0 0 0 2 4 4 2 0 1
108 J&D 0 13 45 1.0 0 2 0 1 0 1 1 2 1 0 0 3 5 3 3 0 3
108 Alphakiller 1 13 25 0 0 3 0 1 0 1 2 4 0 0 0 2 5 3 2 0 1
108 J&D 0 14 45 1.0 0 2 0 1 0 2 1 2 1 0 0 3 5 3 3 0 3
108 Alphakiller 1 14 25 0 0 4 0 1 0 1 3 3 0 0 0 2 5 3 2 0 1
108 J&D 0 15 45 1.0 0 2 0 1 1 2 1 2 1 0 0 3 6 2 3 0 3
108 Alphakiller 1 15 25 0 0 5 0 1 0 1 3 3 0 0 0 3 4 3 2 0 1
108 J&D 0 16 45 1.0 0 2 0 1 1 2 1 2 1 0 0 3 6 2 3 0 4
108 Alphakiller 1 16 25 0 0 6 0 1 0 1 3 5 0 0 0 3 4 3 2 0 1
108 J&D 0 17 45 1.0 0 2 0 1 1 3 1 2 1 0 0 3 6 2 3 0 5
108 Alphakiller 1 17 25 0 0 6 0 1 0 1 3 5 0 0 0 3 5 2 2 2 1
108 J&D 0 18 45 1.0 0 2 0 1 1 3 1 3 1 0 0 2 6 2 3 0 6
108 Alphakiller 1 18 25 0 0 6 0 1 0 1 3 5 0 0 0 3 5 2 2 3 1
108 J&D 0 19 45 1.0 1 2 0 1 1 3 1 3 1 0 0 2 6 2 3 0 6
108 Alphakiller 1 19 25 0 0 6 0 1 0 1 3 5 0 0 0 3 5 2 4 5 1
108 J&D 0 20 45 1.0 1 2 0 1 1 3 1 3 1 0 0 3 5 2 3 0 7
108 Alphakiller 1 20 25 0 0 6 0 1 0 1 3 5 0 0 0 3 5 2 4 5 1
109 VT_Bob 0 0 37 1.0 1 0 0 0 0 0 0 0 0 0 0 0 0 7 3 0 0
109 NewGuy 1 0 21 0 0 0 1 0 0 0 0 0 0 0 0 0 0 7 3 0 0
109 VT_Bob 0 1 37 1.0 1 1 0 0 0 0 0 0 0 0 0 0 0 7 3 0 0
109 NewGuy 1 1 21 0 0 0 1 0 0 0 0 1 0 0 0 0 0 7 3 0 0
109 VT_Bob 0 2 37 1.0 1 1 0 0 0 0 0 1 0 0 0 0 0 7 3 0 0
109 NewGuy 1 2 21 0 0 0 1 0 0 0 0 2 0 0 0 0 0 7 3 0 0
109 VT_Bob 0 3 37 1.0 1 1 0 1 0 0 0 1 0 0 0 0 0 7 3 0 0
109 NewGuy 1 3 21 0 0 0 1 1 0 0 0 2 0 0 0 0 0 7 3 0 0
109 VT_Bob 0 4 37 1.0 1 1 0 1 0 0 0 2 0 0 0 0 0 7 3 0 0
109 NewGuy 1 4 21 0 0 0 1 1 0 1 0 2 0 0 0 0 0 7 3 0 0
109 VT_Bob 0 5 37 1.0 1 2 0 1 0 0 0 2 0 0 0 0 1 6 3 0 0
109 NewGuy 1 5 21 0 0 0 1 1 0 1 0 2 0 1 0 0 1 6 3 0 0
109 VT_Bob 0 6 37 1.0 1 2 0 1 1 0 0 2 0 0 0 0 2 6 3 0 0
109 NewGuy 1 6 21 0 0 0 0 1 0 1 0 2 0 2 0 1 1 6 3 0 0
109 VT_Bob 0 7 37 1.0 1 2 0 2 1 0 0 2 0 0 0 0 2 6 3 0 0
109 NewGuy 1 7 21 0 0 0 0 1 0 1 0 2 0 2 0 2 2 5 3 0 0
109 VT_Bob 0 8 37 1.0 1 2 0 2 1 0 0 2 0 0 0 2 1 6 3 0 0
109 NewGuy 1 8 21 0 0 0 0 1 0 2 0 2 0 2 0 2 2 5 3 0 0
109 VT_Bob 0 9 37 1.0 1 3 0 2 1 0 0 2 0 0 0 3 0 6 3 0 0
109 NewGuy 1 9 21 0 0 0 0 1 0 2 0 2 0 2 0 3 3 4 3 0 0
109 VT_Bob 0 10 37 1.0 1 3 0 2 1 0 0 2 0 0 0 4 0 6 3 0 0
109 NewGuy 1 10 21 0 0 0 0 1 0 2 0 2 0 2 0 3 3 4 3 0 1
109 VT_Bob 0 11 37 1.0 2 3 0 2 1 0 0 2 0 0 0 4 0 6 3 1 0
109 NewGuy 1 11 21 0 0 0 0 1 0 3 0 2 0 2 0 3 3 4 3 0 1
109 VT_Bob 0 12 37 1.0 2 3 0 2 1 0 0 2 0 0 0 6 0 5 3 1 0
109 NewGuy 1 12 21 0 0 0 0 1 0 5 0 2 0 2 0 3 3 4 3 0 1
109 VT_Bob 0 13 37 1.0 2 4 0 2 2 0 0 2 0 0 0 6 1 4 3 1 0
109 NewGuy 1 13 21 0 0 0 0 1 0 5 0 2 0 2 0 4 4 3 3 0 1
109 VT_Bob 0 14 37 1.0 2 4 0 2 2 0 0 2 0 0 0 7 1 4 3 1 0
109 NewGuy 1 14 21 0 0 0 0 1 0 6 0 2 0 2 0 5 4 3 3 0 1
109 VT_Bob 0 15 37 1.0 2 4 0 2 2 0 0 2 0 0 0 7 1 4 3 1 1
109 NewGuy 1 15 21 0 0 1 0 1 0 7 0 1 0 2 0 5 4 3 3 0 1
109 VT_Bob 0 16 37 1.0 2 4 0 2 2 0 0 2 0 0 0 8 1 4 3 1 1
109 NewGuy 1 16 21 0 0 1 0 1 0 7 0 1 0 2 0 6 5 3 3 0 1
109 VT_Bob 0 17 37 1.0 2 4 0 2 2 0 0 2 0 0 0 8 2 3 3 1 2
109 NewGuy 1 17 21 0 1 1 0 1 0 7 0 1 0 2 0 6 6 2 3 0 1
109 VT_Bob 0 18 37 1.0 2 4 0 2 2 0 0 2 0 0 0 8 3 3 3 1 3
109 NewGuy 1 18 21 0 1 1 0 1 0 7 0 2 0 2 0 5 6 2 3 0 2
109 VT_Bob 0 19 37 1.0 2 4 0 2 2 0 0 3 0 0 0 8 4 2 3 1 3
109 NewGuy 1 19 21 0 1 2 0 1 0 7 0 2 0 1 0 6 6 2 3 0 2
109 VT_Bob 0 20 37 1.0 2 4 0 2 2 1 0 3 0 0 0 8 5 1 3 1 4
109 NewGuy 1 20 21 0 1 2 0 1 0 7 0 2 0 1 0 6 6 2 3 0 3
109 VT_Bob 0 21 37 1.0 2 4 0 2 2 1 0 3 0 0 0 8 5 1 4 1 5
109 NewGuy 1 21 21 0 1 2 0 1 0 7 0 2 0 1 0 6 6 2 3 0 3
110 scottyo 0 0 30 1.0 0 0 0 0 0 0 0 0 0 1 0 0 0 7 3 0 0
110 Tyleranderson 1 0 28 0 0 0 0 0 0 0 0 0 0 0 0 0 1 7 3 0 0
110 scottyo 0 1 30 1.0 0 0 0 0 0 0 1 0 0 1 0 0 0 7 3 0 0
110 Tyleranderson 1 1 28 0 1 0 0 0 0 0 0 0 0 0 0 0 1 7 3 0 0
110 scottyo 0 2 30 1.0 0 0 0 0 0 0 1 1 0 1 0 0 1 7 3 0 0
110 Tyleranderson 1 2 28 0 1 1 0 0 0 0 0 0 0 0 0 0 1 7 3 0 0
110 scottyo 0 3 30 1.0 0 0 0 0 0 0 1 2 0 1 0 0 1 7 3 0 0
110 Tyleranderson 1 3 28 0 1 1 0 0 0 0 0 0 0 0 0 0 2 7 3 0 0
110 scottyo 0 4 30 1.0 0 0 0 1 0 0 1 2 0 1 0 0 2 7 3 0 0
110 Tyleranderson 1 4 28 0 1 1 1 0 0 0 0 0 0 0 0 0 2 7 3 0 0
110 scottyo 0 5 30 1.0 0 0 0 1 0 1 1 2 0 1 0 0 2 7 3 0 0
110 Tyleranderson 1 5 28 0 1 1 1 1 0 0 0 0 0 0 0 0 2 7 3 0 0
110 scottyo 0 6 30 1.0 0 0 0 1 0 1 1 2 1 1 0 0 4 6 3 0 0
110 Tyleranderson 1 6 28 0 1 1 1 1 0 0 0 0 0 0 0 0 3 7 3 0 0
110 scottyo 0 7 30 1.0 0 0 0 1 0 1 1 2 1 1 0 0 5 6 3 0 0
110 Tyleranderson 1 7 28 0 1 1 1 1 0 0 0 0 0 0 0 0 4 7 3 0 0
110 scottyo 0 8 30 1.0 0 0 0 1 0 1 1 2 1 1 0 1 5 6 3 0 0
110 Tyleranderson 1 8 28 0 1 1 1 1 0 0 0 0 0 0 0 1 4 7 3 0 0
110 scottyo 0 9 30 1.0 0 1 0 1 0 1 1 2 1 1 0 1 5 6 3 0 0
110 Tyleranderson 1 9 28 0 1 1 1 1 0 0 1 0 0 0 0 2 3 7 3 0 0
110 scottyo 0 10 30 1.0 0 1 0 1 0 1 2 2 1 1 0 1 6 6 2 0 0
110 Tyleranderson 1 10 28 0 1 1 1 1 0 0 1 0 0 0 0 2 3 7 3 0 1
110 scottyo 0 11 30 1.0 0 1 0 1 0 1 2 2 1 1 0 1 6 6 2 0 1
110 Tyleranderson 1 11 28 0 1 1 1 1 0 0 1 0 0 0 0 3 2 7 3 0 2
110 scottyo 0 12 30 1.0 0 1 0 1 0 1 2 2 1 1 0 1 6 6 2 0 2
110 Tyleranderson 1 12 28 0 1 2 1 1 0 0 1 0 0 0 0 3 2 7 3 0 2
110 scottyo 0 13 30 1.0 0 2 0 1 0 1 3 2 1 1 0 1 6 6 2 0 2
110 Tyleranderson 1 13 28 0 1 2 1 1 0 0 1 1 1 0 0 3 2 7 3 0 2
110 scottyo 0 14 30 1.0 0 3 0 1 0 1 3 3 1 1 0 1 6 6 2 0 2
110 Tyleranderson 1 14 28 0 1 2 2 1 0 0 1 1 1 0 0 3 3 6 3 0 2
110 scottyo 0 15 30 1.0 0 3 0 1 0 1 3 4 1 1 0 1 6 6 2 0 2
110 Tyleranderson 1 15 28 0 1 2 2 1 0 0 1 1 1 0 2 3 3 6 3 0 3
110 scottyo 0 16 30 1.0 0 3 0 1 0 1 3 4 1 1 0 1 6 6 2 0 3
110 Tyleranderson 1 16 28 0 1 2 2 1 0 1 1 1 1 0 2 3 3 6 3 0 3
110 scottyo 0 17 30 1.0 0 3 0 1 0 1 3 4 1 1 0 1 6 6 2 1 3
110 Tyleranderson 1 17 28 0 1 2 2 1 0 1 1 1 1 0 2 3 4 5 3 1 3
110 scottyo 0 18 30 1.0 0 3 0 1 0 1 3 4 1 1 0 1 6 6 3 1 4
110 Tyleranderson 1 18 28 0 1 2 2 1 0 1 1 1 1 0 2 3 4 5 3 1 4
111 jamesip 0 0 4 1.0 0 0 0 0 0 0 1 0 0 0 0 0 0 7 3 0 0
111 Eric 1 0 2 0 0 0 1 0 0 0 0 0 0 0 0 0 0 7 3 0 0
111 jamesip 0 1 4 1.0 0 0 0 0 1 0 1 0 0 0 0 0 0 7 3 0 0
111 Eric 1 1 2 0 0 0 1 0 0 0 0 1 0 0 0 0 0 7 3 0 0
111 jamesip 0 2 4 1.0 0 0 1 0 1 0 1 0 0 0 0 0 0 7 3 0 0
111 Eric 1 2 2 0 0 0 1 0 1 0 0 1 0 0 0 0 0 7 3 0 0
111 jamesip 0 3 4 1.0 0 0 1 0 1 0 1 1 0 0 0 0 0 7 3 0 0
111 Eric 1 3 2 0 0 0 1 0 1 0 0 2 0 0 0 0 0 7 3 0 0
111 jamesip 0 4 4 1.0 0 0 1 0 1 0 1 1 0 1 0 0 0 7 3 0 0
111 Eric 1 4 2 0 0 0 1 0 1 0 0 2 0 0 0 1 0 7 3 0 0
111 jamesip 0 5 4 1.0 0 1 1 0 1 0 1 1 0 1 0 0 0 7 3 0 0
111 Eric 1 5 2 0 0 0 1 0 1 0 0 3 0 0 0 1 0 7 3 0 0
111 jamesip 0 6 4 1.0 1 1 1 0 1 1 1 1 0 1 0 0 0 7 3 0 0
111 Eric 1 6 2 0 0 0 1 0 1 1 0 3 0 0 0 1 0 7 3 0 0
111 jamesip 0 7 4 1.0 1 1 2 0 1 1 1 1 0 1 0 0 0 7 3 0 0
111 Eric 1 7 2 0 0 1 1 0 1 1 0 3 0 0 0 1 0 7 3 0 0
111 jamesip 0 8 4 1.0 1 1 2 0 1 1 2 2 0 1 0 0 0 8 3 0 0
111 Eric 1 8 2 0 0 1 1 0 1 1 0 4 1 0 0 1 0 7 3 0 0
111 jamesip 0 9 4 1.0 1 1 2 0 1 1 2 3 0 1 0 0 0 8 3 0 0
111 Eric 1 9 2 0 1 1 1 0 1 1 1 4 1 0 0 1 0 7 2 0 0
111 jamesip 0 10 4 1.0 1 1 2 0 1 1 3 3 0 1 0 0 0 8 3 0 0
111 Eric 1 10 2 0 1 2 1 0 1 1 1 4 1 0 0 1 0 7 2 0 0
111 jamesip 0 11 4 1.0 1 1 2 1 1 1 3 3 0 1 0 0 0 8 3 0 0
111 Eric 1 11 2 0 2 2 1 1 2 1 1 4 1 0 0 1 0 8 2 0 0
111 jamesip 0 12 4 1.0 1 1 2 1 1 1 3 4 0 1 0 0 0 9 3 0 0
111 Eric 1 12 2 0 3 2 1 1 2 1 1 5 1 0 0 1 0 7 2 0 0
111 jamesip 0 13 4 1.0 1 2 2 1 1 1 3 5 0 0 0 0 1 8 3 0 0
111 Eric 1 13 2 0 3 3 2 1 2 1 1 5 1 0 0 1 0 8 2 0 0
111 jamesip 0 14 4 1.0 1 2 2 1 1 1 3 5 1 0 0 0 1 8 3 0 0
111 Eric 1 14 2 0 3 4 2 1 2 1 1 5 1 0 0 1 0 9 2 0 0
111 jamesip 0 15 4 1.0 1 2 3 1 1 1 3 5 1 0 0 0 1 9 3 0 0
111 Eric 1 15 2 0 3 4 2 1 2 1 1 5 1 0 0 2 0 10 2 0 0
111 jamesip 0 16 4 1.0 2 2 3 1 2 1 3 5 1 0 0 0 2 8 3 0 0
111 Eric 1 16 2 0 3 5 2 1 3 1 1 5 1 0 0 2 0 11 2 0 0
111 jamesip 0 17 4 1.0 2 2 2 1 2 1 4 5 1 0 0 1 2 8 3 0 0
111 Eric 1 17 2 0 3 6 3 1 3 1 1 5 1 0 0 2 0 13 2 0 0
111 jamesip 0 18 4 1.0 3 2 2 1 3 1 4 5 1 0 0 1 2 8 3 0 0
111 Eric 1 18 2 0 4 7 3 1 4 1 1 5 1 0 0 2 0 13 2 0 0
111 jamesip 0 19 4 1.0 4 2 2 1 3 1 4 5 1 0 0 1 2 8 3 0 0
111 Eric 1 19 2 0 4 7 3 1 4 1 1 5 2 0 0 2 0 13 2 0 0
111 jamesip 0 20 4 1.0 4 3 2 1 3 1 4 5 1 0 0 1 2 8 3 0 0
111 Eric 1 20 2 0 4 7 3 1 4 1 1 5 2 0 0 4 0 16 2 0 0
111 jamesip 0 21 4 1.0 6 3 2 1 3 1 4 5 1 0 0 1 2 7 4 0 0
111 Eric 1 21 2 0 4 7 3 1 4 1 1 5 2 0 0 4 0 16 2 0 0
112 Dien 0 0 27 1.0 1 0 0 0 0 0 0 0 0 0 0 0 0 7 3 0 0
112 L 1 0 26 0 0 0 0 0 0 0 0 1 0 0 0 0 0 7 3 0 0
112 Dien 0 1 27 1.0 1 1 0 0 0 0 0 0 0 0 0 0 0 7 3 0 0
112 L 1 1 26 0 0 0 0 0 0 0 1 1 0 0 0 0 0 7 3 0 0
112 Dien 0 2 27 1.0 1 1 0 0 0 0 0 1 0 0 0 0 0 7 3 0 0
112 L 1 2 26 0 0 0 1 0 0 0 1 1 0 0 0 0 0 7 3 0 0
112 Dien 0 3 27 1.0 1 1 0 0 1 0 0 2 0 0 0 0 0 7 3 0 0
112 L 1 3 26 0 0 0 1 0 0 0 1 1 0 0 0 0 1 7 3 0 0
112 Dien 0 4 27 1.0 1 1 0 0 1 0 0 2 0 0 0 0 1 7 3 0 0
112 L 1 4 26 0 0 1 1 0 0 0 1 1 0 0 0 0 1 7 3 0 0
112 Dien 0 5 27 1.0 1 1 1 0 1 0 0 2 0 0 0 0 1 8 3 0 0
112 L 1 5 26 0 0 1 1 0 0 1 1 1 0 0 0 0 1 7 3 0 0
112 Dien 0 6 27 1.0 1 1 1 0 1 0 1 2 0 0 0 0 1 8 3 0 0
112 L 1 6 26 0 0 1 1 0 0 1 1 1 0 0 0 0 2 7 3 0 0
112 Dien 0 7 27 1.0 1 1 1 0 1 0 1 2 0 0 0 1 1 8 3 0 0
112 L 1 7 26 0 0 1 1 0 1 1 1 1 0 0 0 0 3 7 2 0 0
112 Dien 0 8 27 1.0 1 1 1 0 2 0 1 2 0 0 0 2 1 8 3 0 0
112 L 1 8 26 0 0 1 1 0 1 1 1 1 0 0 0 0 4 7 2 0 0
112 Dien 0 9 27 1.0 1 1 1 0 2 0 1 2 0 0 0 3 1 8 3 0 0
112 L 1 9 26 0 0 1 1 0 1 1 1 2 0 0 0 0 4 7 2 0 0
112 Dien 0 10 27 1.0 1 1 2 0 2 0 1 2 0 0 0 3 1 8 3 0 0
112 L 1 10 26 0 0 1 1 0 2 1 1 2 0 1 0 0 4 7 2 0 0
112 Dien 0 11 27 1.0 1 2 2 0 2 0 1 3 0 0 0 3 1 8 3 0 0
112 L 1 11 26 0 0 1 1 0 2 1 1 2 0 1 0 1 4 7 2 0 0
112 Dien 0 12 27 1.0 1 2 2 1 2 0 1 3 0 0 0 3 1 8 3 0 0
112 L 1 12 26 0 0 1 2 0 2 1 1 3 0 1 0 1 4 7 2 0 0
112 Dien 0 13 27 1.0 1 2 2 1 2 0 1 3 0 0 0 3 2 7 3 0 1
112 L 1 13 26 0 0 1 2 0 3 1 1 3 0 1 0 2 4 7 2 0 0
112 Dien 0 14 27 1.0 1 2 2 2 2 0 1 3 0 0 0 3 2 7 3 0 1
112 L 1 14 26 0 0 1 2 1 3 1 1 3 0 1 0 2 4 7 2 0 0
